Depth,OG,1,2,3,4
2168.5,85.8065,-0.026123251687766007,-0.19591936089146764,-0.12664334730775736,0.30237262007732724
2169.0,79.2078,-0.00041184190913283426,-0.12802493794521158,0.031224085517907854,0.3298594256455833
2169.5,77.4564,-0.018370262435557057,-0.15620502663545274,0.07537663036177636,0.2748176125220595
2170.0,78.2151,-0.024400254275095724,-0.1719388402213814,0.11404567374425624,0.2594079848725844
2170.5,72.8595,-0.012525206631877811,-0.15211720481692612,0.17366021505157112,0.20589316521637907
2171.0,68.9343,-0.015618470216509457,-0.1449691147477559,0.2648011826483124,0.1827581584830848
2171.5,68.9533,-0.016646129838720675,-0.15050651791527486,0.3006845720045894,0.06718270572666998
2172.0,63.649,-0.008830867604232953,-0.12527019967954436,0.4084340487169425,0.21963499003770176
2172.5,57.9923,-0.03631930926251287,-0.1848111249226804,0.3720839280714331,0.3100174115377422
2173.0,56.0026,-0.039152570624879916,-0.2082613898098133,0.3089715889414334,0.1271759640719236
2173.5,52.8559,-0.020655204827963493,-0.16781172998818744,0.36995014717385155,-0.0070062724594195025
2174.0,51.5818,-0.02126387482942643,-0.15482624811670004,0.4598905587099884,0.12747185040660497
2174.5,55.5616,-0.05132426124200464,-0.2273459040182542,0.3779067490607061,0.1928599836375067
2175.0,60.9015,-0.04736408460521213,-0.23796663316975428,0.3170732284029112,0.0720360112668487
2175.5,62.1777,-0.03226080140087664,-0.2001123342595486,0.3766343142498986,0.26903340640613044
2176.0,58.2369,-0.05959083161631551,-0.25973266717513366,0.2926682097307993,0.42159237935912075
2176.5,49.9951,-0.05781959743474184,-0.2749945312837663,0.20307391748373219,0.4172258172581626
2177.0,44.798,-0.05501344020004502,-0.27087155604833474,0.16036263390557245,0.43715212916385726
2177.5,48.5723,-0.047702336356145986,-0.25678617366673573,0.14821323410480713,0.613106379167491
2178.0,52.7448,-0.06929187402638703,-0.3085100619379813,0.016055814008515343,0.7328248862938227
2178.5,55.2842,-0.06673127384320175,-0.3217847999314428,-0.11908733570378945,0.7017436414692375
2179.0,57.5504,-0.04578730727603633,-0.28005637616028034,-0.16942857268050665,0.5754521772539343
2179.5,58.1201,-0.017891860766370633,-0.20889988975538892,-0.12097748538994758,0.40768405898139937
2180.0,61.7516,-0.0035019786543358986,-0.15530997559999668,-0.019414736441942016,0.4306680796441599
2180.5,67.9129,-0.006007077034571572,-0.15327535520378596,-0.0075833209458514225,0.17114452884645334
2181.0,67.7224,0.014943328856348411,-0.0951422884662416,0.09987992805269805,0.09015922274527846
2181.5,62.9958,0.011620701358984338,-0.08100349069907467,0.1851094079331608,0.14834959149545024
2182.0,64.2389,0.0027316753047750787,-0.09751026998702092,0.1779463655472898,0.19929380529896887
2182.5,68.7131,0.0016385270621017418,-0.10099167907344947,0.13899430938229254,0.15022233769503943
2183.0,68.147,0.007212817014064952,-0.08241028450185445,0.1415262181035525,0.2612658210653651
2183.5,68.2819,0.014672681573041012,-0.06383307401613326,0.12912508168534526,0.1392175661885049
2184.0,70.5157,0.01914136542096126,-0.040695833927838716,0.1714940159681894,0.00760807986071988
2184.5,70.1933,0.030455261831422893,-0.005779610292704531,0.2690968772208594,-0.012632044575141384
2185.0,66.2477,0.03275612237181843,0.014185303489685004,0.3708161648784994,-0.038149908936805754
2185.5,64.7762,0.006745879867863603,-0.03183067420476771,0.3844778339468985,0.2081913590611157
2186.0,65.4166,-0.0024356986668192205,-0.06927646427435338,0.2982506566714782,0.09193993280905179
2186.5,60.3304,0.01064794562551437,-0.03672931621973984,0.32068249806680044,0.0847700728956499
2187.0,46.6298,0.005452648632833261,-0.0464047675763455,0.28004748434216153,-0.19049463884328932
2187.5,31.8074,0.03106744311565233,0.022213845611752638,0.4124668017473892,-0.003502232068856931
2188.0,23.8142,-0.018440751602726076,-0.0774365383193199,0.3102171043489387,0.19471548857003068
2188.5,21.6711,-0.038838645197414486,-0.15069399177899742,0.11529021178775654,0.12446898708874019
2189.0,24.7579,-0.01975129973082204,-0.12730512942477681,0.013139710608170397,0.23563309217388087
2189.5,33.6157,0.0036817992572214294,-0.07172938371185081,0.013016523056094588,-0.09205166095347607
2190.0,43.7645,0.02870024453100798,0.007720864328780972,0.16339657839492203,0.08029759077058272
2190.5,50.2607,-0.0011954408199543382,-0.04976976796776,0.11017544991269249,-0.047776118586369085
2191.0,50.3416,0.006739727872634477,-0.037087113945265864,0.11432525888651011,-0.11023300016243183
2191.5,47.2145,0.018239779638223378,-0.007715348330262706,0.14518044203824046,-0.19478147885326277
2192.0,42.8453,0.024463814517850367,0.02306196770227635,0.2389034271021484,0.09332322735338626
2192.5,39.3935,-0.007929455002729879,-0.0489298829717251,0.1127876407443271,0.1386477063802069
2193.0,45.0727,0.009469111112506846,-0.024548515097680763,0.06375727040643238,0.040506225442902784
2193.5,56.6941,0.019756232795096928,0.013649663030796478,0.10294113260594703,0.3301775632688744
2194.0,64.1132,-0.011406107970273822,-0.05355244728468812,-0.03568750018265446,0.38913476448896567
2194.5,64.9273,0.0007669175132548026,-0.04432081369829666,-0.13424097367202878,0.31270946519501897
2195.0,59.7837,0.021215591377181552,0.0105338254112228,-0.11310470976747185,0.18187025071423407
2195.5,60.5601,0.03048722138377608,0.04947140635364659,-0.04624550234959925,0.237838520690827
2196.0,72.2293,0.02634965307113008,0.04780458015435254,-0.05104671982623485,0.1939149587421887
2196.5,78.411,0.018623631028098102,0.03883969442377976,-0.06707601371072787,0.21031301121809604
2197.0,69.3503,0.027811750739886176,0.05381986680824055,-0.11524175404168226,-0.06930083452480933
2197.5,52.5509,0.057192023880047446,0.13881647227106997,0.007246873733176356,-0.021101611790089708
2198.0,43.0661,0.03775640313621937,0.11538574520688777,0.0076187230670553985,0.11750417098905912
2198.5,44.2162,0.027234662207485206,0.08895575673661647,-0.06507420729581459,0.2156323608116097
2199.0,45.9333,0.032867043026210824,0.09518136095641301,-0.13354632569164288,0.2181957645945428
2199.5,46.1392,0.0412862948054396,0.12433513724462564,-0.12535134942101223,0.34793006860637105
2200.0,52.2186,0.0365350594536814,0.11535044384921977,-0.18740382539264086,0.12444293733724822
2200.5,58.5461,0.06375719060169101,0.18537759979329377,-0.08828365018589361,0.13236302483914733
2201.0,58.1226,0.048975059874609345,0.17022225512364236,-0.07537556265134483,0.1280659204912891
2201.5,59.567,0.051736094101183,0.1758211824966051,-0.07186291040274612,0.09445773086726686
2202.0,61.5428,0.05177363635981968,0.18421972600626615,-0.05233785563065077,0.2523536770311297
2202.5,55.6182,0.04467024053113274,0.17080228858403318,-0.08446921183959986,0.3135589595596578
2203.0,46.0766,0.049077901611981986,0.18090014102067267,-0.10989178576135727,0.3715710480232054
2203.5,40.6006,0.04836846082941289,0.18461963348725402,-0.1255685943627376,0.5011980430059254
2204.0,42.7588,0.04566570651563971,0.18250274554630033,-0.1540587061420582,0.5883075617714347
2204.5,45.981,0.0522031250549059,0.19684104777144934,-0.1771921262476581,0.4725298345150458
2205.0,43.0124,0.06329345175225223,0.23274131333874093,-0.12307829883905887,0.3499477976050584
2205.5,40.8651,0.07545628427323804,0.2757077076435601,-0.009018478477312315,0.33786507847820685
2206.0,46.3843,0.06993561261232105,0.27721388825593346,0.06042079634042677,0.21290443679691173
2206.5,52.3872,0.06715702822135315,0.2836257981215839,0.1463451773320894,0.27513787343975854
2207.0,53.9947,0.057988303607977826,0.26719126558298156,0.1589681864917212,0.3630346796578108
2207.5,53.1193,0.05147610926578901,0.2545697033774163,0.14224685099557946,0.351953039657013
2208.0,48.2059,0.04542453858252935,0.24257204812879415,0.11024569078735369,0.43468606349414307
2208.5,44.034,0.04803583392879834,0.2462742736453546,0.07745517974331834,0.2779441194236657
2209.0,44.7322,0.0555662202147893,0.2720502681144058,0.10950002665754739,0.11564567344312757
2209.5,47.8549,0.05494165972905639,0.28123482637853864,0.16119570457921947,0.20423770345486908
2210.0,52.1108,0.041145714061086254,0.2547057266133288,0.15220690229475403,0.294424881332746
2210.5,55.7799,0.029873225957801217,0.22565523359520037,0.0975157566794651,0.3164646105210468
2211.0,57.4111,0.03643453303500673,0.23633747945168398,0.08421298609324106,0.310814171654265
2211.5,58.2977,0.042542076398696865,0.2598113271318955,0.12326354956196396,0.46643192567307173
2212.0,57.1196,0.02142744830790445,0.21416319789563526,0.03449344230573678,0.2797885671991104
2212.5,52.8391,0.05305169482727391,0.28143601582661604,0.1015561781923439,0.09328170602741552
2213.0,47.0094,0.0526844087503391,0.30727283960188106,0.2075555882363531,0.18313506456700937
2213.5,44.0572,0.03209936489841954,0.26343590810721784,0.18020499211789445,0.035737466633086024
2214.0,47.1576,0.03508545428162216,0.2706489271906695,0.2145876570519917,0.22318364933073698
2214.5,54.022,0.013741920875775745,0.22236744729959174,0.14243859449918994,0.26748483926326977
2215.0,61.7136,0.01370703993633935,0.21385385858270886,0.07620896834929006,0.23490886572127037
2215.5,68.1113,0.02194092403349182,0.22915663992636612,0.04778542286256827,0.19348361335254557
2216.0,69.7817,0.03388421926612195,0.2637694359467267,0.09656935147225804,-0.012861176830559333
2216.5,66.4615,0.046544591792617766,0.3075078672825943,0.2207735255846924,0.10105124576844128
2217.0,61.7834,0.019486906392800634,0.2539737067700304,0.20437463294454264,-0.08421324611661668
2217.5,60.9242,0.033184914670787574,0.2829009452626839,0.29209149932855044,-0.100993476251963
2218.0,65.1335,0.025131381525256232,0.2715929155971264,0.3257196503352355,-0.21264134237006307
2218.5,68.5051,0.033954542653681655,0.29990500636942474,0.44741066709329946,-0.3254211351082634
2219.0,67.7159,0.029136534938617367,0.298566110815402,0.5373303192665297,-0.35649760587557944
2219.5,68.0029,0.011509399146362616,0.26767370389102313,0.6077716481057018,-0.16936425580930797
2220.0,64.5203,-0.01425629157376164,0.2001437973777215,0.5582222294427625,-0.00048436124631036814
2220.5,57.2547,-0.032233656114635065,0.14535568014492273,0.4769561896208455,-0.039160457408695865
2221.0,56.021,-0.024190767480139774,0.1554040521261127,0.5104168137581698,0.22446174566519014
2221.5,60.7418,-0.047177135567607546,0.10203087246005745,0.46019235774713596,0.2949454207018484
2222.0,67.774,-0.05451326247830941,0.07018450674388335,0.41226924065111764,0.3435718577599017
2222.5,74.5596,-0.06056738281858777,0.046481365735255784,0.37232170164214046,0.5546076091227682
2223.0,74.9582,-0.08388483777497163,-0.018147463263612357,0.25069686559832915,0.6135558424802972
2223.5,67.8634,-0.08042637435694668,-0.03367659446827923,0.14662327818590062,0.7287009385428238
2224.0,57.766,-0.0770743324114038,-0.04007714992904998,0.04400801115135976,0.8519724364720591
2224.5,54.1645,-0.07671312979385936,-0.04771902146139224,-0.061855357437876284,0.8441425520176584
2225.0,56.5394,-0.0563024776623046,-0.01632769794212439,-0.13415879716598386,0.587335565559267
2225.5,59.453,-0.020630138750084362,0.07522081831049836,-0.023029139590250453,0.6237017682354972
2226.0,61.9475,-0.029449470151258934,0.0666264999468274,-0.03733629139764012,0.47104062501573446
2226.5,63.903,-0.011491465940107033,0.10341805195024065,-0.01947151584593736,0.2966903711296493
2227.0,69.4896,0.008327273868656865,0.15567491919326468,0.032034206825152234,0.18444741525180788
2227.5,80.1791,0.019905688167783295,0.20055910682054706,0.11798564026515464,0.035025087142735035
2228.0,92.1138,0.03335080191626992,0.2506948208011711,0.2579425157717379,-0.09475844005710186
2228.5,97.4719,0.036863557462376934,0.2736406789753196,0.36954826186555384,-0.18817136813722724
2229.0,97.6069,0.012735301240217538,0.23977639085694763,0.42060864856724234,0.11755250538191919
2229.5,96.8271,-0.02590266534579071,0.13343708627314046,0.22181928370801005,-0.055530151830781985
2230.0,94.2316,-0.0031058743145443058,0.17508372561968977,0.21914617165953093,0.030167359987447035
2230.5,93.0962,0.01204211264128292,0.2119726450015051,0.229955386814071,-0.38019548244134
2231.0,91.5655,0.04488094939770759,0.3203822877033294,0.5199412696687961,-0.06880019576581409
2231.5,84.6654,-0.028696027776219445,0.1698104819684292,0.41431727715976957,-0.20661392240027834
2232.0,75.5844,-0.018532997463229145,0.17461641003439407,0.46501225028213744,0.07567019983929187
2232.5,63.579,-0.06541200235991225,0.06310053884403267,0.2901724578535842,0.010924057072612861
2233.0,46.2142,-0.04420915477774239,0.09645189636034374,0.30692181758879433,0.17992164076674932
2233.5,32.2756,-0.06355595397591784,0.055050899334721244,0.22003799253903483,0.2463878977608498
2234.0,25.6763,-0.06803683247737709,0.029731609235067808,0.11050965533221305,-0.009199183934885807
2234.5,20.706,-0.047563834262450116,0.07760206955952292,0.15510511247931544,0.07127740211583729
2235.0,18.0583,-0.07670700167938146,0.0182727877865121,0.08511841014819016,0.041894813944680684
2235.5,19.6606,-0.07247109531413351,0.012041894837455479,0.04335570745812698,-0.038545571462282914
2236.0,23.6305,-0.07141620845164937,0.014833186184536433,0.031208406954752747,-0.059705634254881665
2236.5,35.8489,-0.06975391720097567,0.018479294175410013,0.03635125204027961,-0.07475406062689702
2237.0,56.9265,-0.0699722472860959,0.016224680452237888,0.008121695561812487,-0.20886376778477564
2237.5,72.5883,-0.056222269857456375,0.05258033460342323,0.09005794107960395,-0.15135685347604177
2238.0,70.6444,-0.06814788701539018,0.03529311398372478,0.11678282013440877,0.08951016113760829
2238.5,57.441,-0.09106132449470167,-0.02378057622919518,0.020161912202621812,0.19541536822406064
2239.0,56.6687,-0.0837368097973188,-0.02191296028765405,-0.027173217448795767,0.12687052204819801
2239.5,70.23,-0.06945881691379284,0.019268977332589768,0.03694872377195936,0.2131615210431071
2240.0,87.6804,-0.083844083602872,-0.004718952465856697,0.034411372912452366,0.4472820840140269
2240.5,99.3378,-0.10563561575856843,-0.06359475652463618,-0.08331982476468776,0.5151316484131377
2241.0,101.6949,-0.09613903873343284,-0.05341502381495382,-0.13082043912242422,0.5560021973263104
2241.5,98.1694,-0.08919423710154147,-0.036550911859664456,-0.14908186503715593,0.44168748670570607
2242.0,88.6387,-0.08122837723069629,-0.008310390540314056,-0.10562515787961638,0.4144284852157983
2242.5,80.996,-0.08515035771415458,-0.012225076556829008,-0.10501133526107023,0.3188972488443292
2243.0,78.2631,-0.07479833418540588,0.015992306493828958,-0.05583100381867289,0.22037060739133654
2243.5,75.6239,-0.08854308319796207,-0.006406232398283389,-0.07589003031884028,0.11238992005860386
2244.0,72.5238,-0.07055111413070632,0.031618528691649044,-0.023178216598474646,-0.010412598752461304
2244.5,70.1565,-0.07756363540926182,0.03166000254961183,0.020103404203024342,0.027500644034613116
2245.0,66.6554,-0.08538399965050449,0.012990065995449574,0.004733356446514642,0.15691381097808288
2245.5,64.6011,-0.09202806049051905,-0.005682463366171751,-0.047707666657370605,0.2399580581292978
2246.0,68.9734,-0.09807839217791037,-0.022856077514121713,-0.10968795848713025,0.26497712762244086
2246.5,73.5076,-0.08465881752804132,0.0024834845254800425,-0.10636376975285548,0.30622889002411136
2247.0,71.5356,-0.08792749913541203,0.004538004672806618,-0.08438521917824714,0.5427087667076828
2247.5,68.8784,-0.10603323926697834,-0.04048517204225705,-0.16109296611606724,0.6014256798701458
2248.0,72.0483,-0.09499111426695536,-0.02538332137361812,-0.18413873177907442,0.5321489300729018
2248.5,74.9585,-0.09049359775162219,-0.007337106518390024,-0.15822494484285615,0.41937050560246875
2249.0,71.5194,-0.08263879265165339,0.016352608673594605,-0.09573864984725797,0.41503247655892833
2249.5,64.6647,-0.09170034022424364,0.001752569384591952,-0.08673139281151927,0.29744203413188325
2250.0,59.0515,-0.07854075143463511,0.032764009987193664,-0.007722852505663464,0.18690926446369585
2250.5,55.0412,-0.08100664869262862,0.04256812360410829,0.0809906072035327,0.32117632323497286
2251.0,55.2318,-0.10643949639287205,-0.012886356296636006,0.042915966992928926,0.4338936565412559
2251.5,55.8349,-0.10872092797277261,-0.031326385060384404,-0.02152398539219877,0.2877581541576894
2252.0,56.1094,-0.08913757510769098,0.016019236407285625,0.035259990184658106,0.12124016075521717
2252.5,59.0261,-0.09232543876497808,0.025338167940618307,0.09738547876254715,0.08405902449358231
2253.0,63.7416,-0.09958624375718896,0.011900653823771187,0.11095116543836601,0.017546199916287968
2253.5,68.4448,-0.10299619132564736,0.00868660424920137,0.1485944559452115,0.22197976442798154
2254.0,68.6805,-0.13419835043772652,-0.06429615494124137,0.035016641418645744,0.2639250502786702
2254.5,65.7292,-0.11989389866332588,-0.047388365326885125,-0.00918863126820057,0.27669054292461664
2255.0,66.0272,-0.11172055171146818,-0.023861163760558583,-0.016015588960017247,0.25993684573136494
2255.5,66.5512,-0.09923864480151051,0.013049680963570976,0.032000941721632994,0.1011541299029385
2256.0,64.0967,-0.0849479569576514,0.06110668151229253,0.1516317208199931,0.1545924172698648
2256.5,60.2949,-0.08899870968803388,0.0662239330439901,0.23357689568900444,0.031059675740121768
2257.0,58.8318,-0.08498783522612625,0.08731154718699702,0.34525686205985884,-0.06287465624659704
2257.5,58.1437,-0.08878175702201543,0.09585728963954859,0.47764253435953613,-0.13772831436264496
2258.0,58.2144,-0.08535473470424172,0.1193638163075808,0.6613362148021682,-0.10577030179165878
2258.5,64.3602,-0.12745262341050087,0.04157173750952277,0.6951575044509628,0.1981137768297008
2259.0,72.8038,-0.17139257697031252,-0.08038254359455461,0.5237187138315481,-0.029023903599981457
2259.5,73.5418,-0.13873006242007688,-0.01746111505689003,0.622024780119963,0.19378944735695125
2260.0,68.9655,-0.19885090371298883,-0.13756633932875578,0.517920423303982,0.3610851402617774
2260.5,66.1407,-0.2179590175147441,-0.21180830640720325,0.3874556341632985,0.38375339421882854
2261.0,66.6101,-0.23896743768579093,-0.2871998918476208,0.17648756415111605,0.5726184836136111
2261.5,73.0216,-0.2253025193541715,-0.27925985766352224,0.08116408615475075,0.2813425045349791
2262.0,78.4777,-0.19185531390381114,-0.19882502368312618,0.18984802612604654,0.3496254555163589
2262.5,75.2989,-0.2183908607407755,-0.24608338962272697,0.19308028100506947,0.30945180045081994
2263.0,66.1408,-0.2270392361495399,-0.2753468612191713,0.18290856319008444,0.6089953954267314
2263.5,55.4967,-0.2461682991754344,-0.3406146925884449,0.017309528603985783,0.49416168900516266
2264.0,48.1907,-0.21088643363146603,-0.26704013683184297,0.0898814062337112,0.39813636043870076
2264.5,47.0867,-0.2184532722960929,-0.2721629975686755,0.09996739899136813,0.2999796560424049
2265.0,51.7803,-0.21203761501144147,-0.259823600228487,0.1474128448429556,0.23485410045239252
2265.5,58.9776,-0.22200212522868173,-0.2812993791251669,0.13756728784028782,0.2071356776590592
2266.0,73.7021,-0.22633572381669723,-0.2967439787843933,0.13050659526330652,0.08441717464127889
2266.5,96.8869,-0.22394187645808053,-0.29821190315877893,0.13534378990574614,-0.12884110728870526
2267.0,109.772,-0.2082526604194821,-0.25778221746436114,0.25232477895851374,-0.09096604375865028
2267.5,115.9538,-0.224244911874933,-0.28760271058810694,0.2856708998119659,0.0782168249685835
2268.0,124.1275,-0.23873685516892254,-0.3332634693477583,0.2275676774855922,0.05245276559486705
2268.5,127.2148,-0.22771583754909278,-0.3197417838921636,0.24175436923359647,-0.06618380106773376
2269.0,118.6723,-0.21543662375384465,-0.2860588376487036,0.34218362171174316,-0.2095922805466135
2269.5,97.6366,-0.21088517753452582,-0.265174222468602,0.4813414102091734,-0.06108038070948452
2270.0,79.0972,-0.2447879879310122,-0.33925893790845846,0.4685022971048472,0.17435475813184803
2270.5,74.4467,-0.26635762920310824,-0.41218039996419864,0.34734950258117575,0.07223889771760056
2271.0,77.9977,-0.2345028273439554,-0.3547461066004568,0.41376057550937007,0.11917901943320457
2271.5,77.6043,-0.2575668479397286,-0.39154309522515973,0.42968992327230376,0.4144670701356361
2272.0,72.4522,-0.287183249838227,-0.48124208810421915,0.2712820913893592,0.3791186320849713
2272.5,67.3977,-0.27453189401928546,-0.4722956936678639,0.22602774881339055,0.551115552085492
2273.0,64.9515,-0.2824967108881061,-0.4983347626005022,0.13920924232225848,0.6194988771189973
2273.5,65.8505,-0.28063046914398415,-0.5099332173885781,0.031603000373030904,0.5832487405813969
2274.0,66.6591,-0.2720682802671071,-0.4967525882463593,-0.0022564128855395538,0.7837016416708176
2274.5,63.3564,-0.2870113535799838,-0.5385983257007643,-0.13426830377959706,0.8684926445135355
2275.0,60.9916,-0.2713515948287953,-0.5240112004452561,-0.2557827512133504,0.6577616620185767
2275.5,64.4653,-0.23758856684466648,-0.4476654886600011,-0.2203825455501568,0.47440433979889485
2276.0,67.3815,-0.2124007720412033,-0.3706776064405701,-0.07962829403987919,0.6011185112549571
2276.5,64.5816,-0.22349573435870806,-0.38786366560825725,-0.09132181310598826,0.5116935016627056
2277.0,59.2362,-0.22469426470862788,-0.3858349310443636,-0.07517974020893624,0.7567884242824123
2277.5,61.615,-0.22490678203669143,-0.39575886460682236,-0.1504186450065701,0.5113906464479049
2278.0,73.2967,-0.18816356857073016,-0.30543410384230785,-0.04580573654165415,0.3450311239214732
2278.5,78.4798,-0.18099310231097562,-0.26420183693048355,0.07151701004046605,0.24188864474337557
2279.0,78.4888,-0.1779459985027876,-0.24215160615115416,0.17076680781267153,0.15434665842669848
2279.5,83.6339,-0.1881019161707243,-0.2528240930478619,0.21066423597420536,-0.04319505261339182
2280.0,87.2066,-0.1871580806581256,-0.24605680356746834,0.2649127883654996,-0.18622592819255754
2280.5,83.9559,-0.18174214761808666,-0.22257960848818537,0.3579610938497101,-0.06778843484548867
2281.0,77.5177,-0.21528615772165588,-0.29023686812009947,0.2952665603709717,0.06177273681938926
2281.5,69.4538,-0.22983678283155085,-0.3407715303041171,0.1487492357485944,-0.09357873560996875
2282.0,63.6815,-0.19528626899687518,-0.26614421943685584,0.193812309633667,-0.11567460473063605
2282.5,58.7193,-0.20552697245064228,-0.27185633082612604,0.1856379257072561,-0.0736654169500965
2283.0,47.4881,-0.21094792641236326,-0.282953102348386,0.15839349806763997,-0.026963095049585033
2283.5,32.0279,-0.21380702487869063,-0.29275978586423496,0.11102930284704525,-0.16082181266586443
2284.0,23.3258,-0.1889344729005177,-0.22957534711932198,0.2042157626733713,-0.28052349780650615
2284.5,27.1665,-0.18163941366766634,-0.19222712928700003,0.3196825598092064,-0.22186214085623998
2285.0,35.67,-0.19638250512721084,-0.21058818537682109,0.37646716333435043,-0.19455475091425814
2285.5,37.6907,-0.20616713109693682,-0.23207608087959464,0.381849425595423,-0.020355899945124732
2286.0,33.5283,-0.2100298627997182,-0.24386255766198645,0.3579607812401195,0.04232715195847853
2286.5,30.5024,-0.21681501204558196,-0.25463173204917816,0.3385000935012882,0.18092496768933072
2287.0,33.721,-0.23280643715086696,-0.2944236985388809,0.2511768161325356,0.3091802562092585
2287.5,41.0847,-0.22428552568975463,-0.2872906838267112,0.19951925401877843,0.12926513950172294
2288.0,47.668,-0.2029036079094861,-0.2253119049207778,0.3141455475188383,0.15486139542778593
2288.5,57.8492,-0.2203718667211459,-0.249919599225387,0.3586772161891786,0.17744675353267295
2289.0,71.4028,-0.23771695559587658,-0.28915547403793257,0.36269834288679587,0.33445963136737356
2289.5,74.0318,-0.24943496448798128,-0.32727030863355355,0.30652370456928163,0.36027104683978306
2290.0,67.0754,-0.2487880804903577,-0.32998195127611846,0.28696538276036915,0.4861696771035471
2290.5,62.3012,-0.2682878657790368,-0.3766560936956024,0.18174849298198895,0.5483792980125308
2291.0,60.379,-0.2642809530020132,-0.379819789339088,0.10709844884994811,0.6453406129489798
2291.5,55.3899,-0.2787180112508973,-0.4250343533686662,-0.08690418750413395,0.7152696465403448
2292.0,48.3602,-0.24823661395982846,-0.3723032618539044,-0.1629865902536388,0.3975378942158009
2292.5,48.1125,-0.2220573591720136,-0.2946243582436375,-0.08437378631166731,0.4370889008184529
2293.0,55.9455,-0.2270509421818438,-0.2952267433274423,-0.10090630059833867,0.32224036974881065
2293.5,64.4077,-0.2131342248551422,-0.2643746277785516,-0.10995629852978821,0.12442824405282922
2294.0,70.7944,-0.20186654898111706,-0.23121338024360427,-0.10636195358668513,0.03376405820303018
2294.5,76.6502,-0.1806416949826274,-0.17274565078433587,-0.05478741347820981,-0.08312222293507837
2295.0,77.2304,-0.17669775135585838,-0.14429347861896893,-0.013905732964492984,0.0418172309023981
2295.5,69.2147,-0.18121943063125004,-0.15339172602036558,-0.07794759891093915,0.06325823842906868
2296.0,61.919,-0.16259812232039803,-0.10532606507187103,-0.07279388556140502,0.10621475789651938
2296.5,64.3067,-0.16147343377394396,-0.08828328535492641,-0.0706527748867173,0.15222038321917425
2297.0,71.8487,-0.15445350967609697,-0.06569131447255647,-0.05970541024177561,0.09978197827984775
2297.5,77.4696,-0.14526013633368812,-0.03240844141246086,-0.009753467240525917,0.030524340099403767
2298.0,81.952,-0.1411166364308528,-0.010601383281025634,0.055850444338294385,-0.03544771541566979
2298.5,83.4744,-0.13124350934737006,0.024488113160481613,0.15442622884596788,-0.07604703997116039
2299.0,80.7003,-0.1272405234459924,0.0561145919119989,0.3122293182066153,-0.16448627625828663
2299.5,69.586,-0.14369540816853255,0.036938143358676394,0.4141918711086725,-0.10411889503701724
2300.0,50.4498,-0.17795759742727177,-0.03497809088703767,0.3938420231044282,0.17349494266223003
2300.5,34.1699,-0.22040438903204454,-0.15194562768434933,0.17945626270888676,0.02287781356230537
2301.0,25.6823,-0.20438383362054593,-0.12963352023768498,0.15146224341381326,0.268229719634847
2301.5,21.8321,-0.20329253176316273,-0.14197681833494527,0.0275543254073653,-0.05461755556201007
2302.0,19.1858,-0.17113597723101798,-0.04645812559726103,0.2195428723267359,0.0517403843652247
2302.5,19.2448,-0.2076315307976748,-0.11840633970005203,0.20412040656164882,0.011369806268998929
2303.0,22.9265,-0.20283556038262632,-0.10946307262264673,0.3055361484116768,0.2550471737397707
2303.5,26.1888,-0.24037906843398368,-0.20199517509822568,0.19432571079542282,0.30235621321428624
2304.0,28.104,-0.21939419092917817,-0.17074003442569372,0.23020753685990286,0.213590343561146
2304.5,29.6824,-0.2116002130995026,-0.1451743007259502,0.2934472963281987,0.07804485814403715
2305.0,30.4885,-0.20714315039183775,-0.1215296386769941,0.41986519940134637,0.2889902923878871
2305.5,31.2215,-0.2510174003208623,-0.22359579164245832,0.3027638512291994,0.32440896038624595
2306.0,32.1954,-0.2407630325424563,-0.22671066579345653,0.2432684762143189,0.06188247357880741
2306.5,34.7699,-0.22414721708829077,-0.1814485652215543,0.3413861105979681,0.16032180467989784
2307.0,43.0313,-0.2574367716134827,-0.25243521489541354,0.2801808140639488,0.0945439073944381
2307.5,61.0152,-0.2453262572352925,-0.2460460533127091,0.2640137904273222,-0.04245182828322486
2308.0,85.7682,-0.24330874537960304,-0.23283973274262154,0.32268553730742416,0.2210050179272207
2308.5,102.4185,-0.27988894953286525,-0.3232916731849044,0.1813216205292577,0.2731185108858651
2309.0,98.8214,-0.2655773613926582,-0.3169512731403101,0.09633429515842659,0.19164848207846077
2309.5,82.316,-0.2504399361733318,-0.27991389761413443,0.11842152172384544,0.3759170081235683
2310.0,69.4777,-0.2703800957444869,-0.3216049219721942,0.027226545246497705,0.48967634564527757
2310.5,67.2292,-0.2604283817673638,-0.31949584280116405,-0.07342730989963205,0.49451158531404166
2311.0,74.0761,-0.25613811495406896,-0.30783880833035165,-0.11610721472014006,0.4629505769882017
2311.5,80.4474,-0.24136476783110478,-0.2781452354085251,-0.13609842581234025,0.3253196305443594
2312.0,78.0981,-0.22769011476959308,-0.24132023130384417,-0.1077663120376183,0.31775367807802707
2312.5,71.4953,-0.22707079032794658,-0.23614997694660406,-0.11322661709304915,0.2291821105160468
2313.0,72.694,-0.21114839289410833,-0.19806442884747694,-0.07419035806175266,0.27614296414267625
2313.5,76.8618,-0.2211800996198726,-0.21382956811628046,-0.10164587903227607,0.428945010683104
2314.0,73.6598,-0.21130575593805312,-0.20047292300461964,-0.13903093390147894,0.3817940243147134
2314.5,71.6553,-0.2070279236776508,-0.1870816129885993,-0.16589592579382056,0.3061888569078865
